objectid,filename,format,title,author,publisher,isbn,publicationdate,physicaldescription,publicationstatus,subject,awards,booktype,contents,keywords
coll001,,image/png,The Romantic Ideology: A Critical Investigation,"McGann, Jermome J.",University of Chicago Press,226558509,1985-02-15,8.53 x 5.56 x 0.43 inches,Out of publication,Romanticism - literary analysis,None,Analysis,"Pt. 1 Romanticism and its critical representations
1.	Distinguishing romanticism
2.	Some current problems in literary criticism
3.	Two Narrative Theories of Romanticism and Heine’s Critique
4.	The Line of Coleridge and the Line of Hegel: Romantic Repetition and Romantic Reification
5.	A Critical Theory of Romanticism: Hein on Uhland (The Romantic School, Book III)
Pt. 2 Romantic Ideas, Romantic Poems, Romantic Ideologies
6.	The Mental Theater of Romantic Poems
7.	Romantic and Non-Romantic Works: Comparisons and Contrasts
8.	Wordsworth and the Ideology of Romantic Poems
Pt. 3 Casandra’s Gift: Romantic Poems and the Critique of Ideology
9.	Coleridge, “Kubla Khan,” and the Later Poetry
10.	Phases of English Romanticism
11.	Shelly’s Poetry: The Judgement of the Future
12.	Byron’s Ideal of Immediacy
13.	Romantic Illusions and their Contradictions
14.	The Critique of Poetry and the Critique of Criticism: An Instance From Byron
Afterward: The German Ideology Once Again","McGann, Jerome; anaylsis, romanticism; ideology"
coll002,https://drive.google.com/file/d/1y_L-bLXummiOQ493graCTgmtWp2S4p8Q/view?usp=drive_link,image/png,Coleridge's Notebooks: A Selection,"Coleridge, Samuel Taylor",Oxford University Press,198712022,2004-01-08,8.5 x 5.51 x 0.65 inches,In publication,"Coleridge, Samuel Taylor - writings, misc.",None,Writings,"Preface
Introduction
Abbreviations
Textual Note
Census of Manuscripts
The West Country 1794-1798
German, London, the Lakes 1798-1804
London, Malta, Italy 1804-1806
The Lakes, London 1806-1810
London, Wiltshire 1810-1816
Coda: Highgate 1816-1820
Commentary
Index","Coleridge, Samuel Taylor; collectionanthology, non-poetry"
coll003,,image/png,The Complete Poems,"Blake, William",Penguins Classics,140422153,1978-03-30,7.7 x 5.1 x 1.9 inches,In publication,"Blake, William - poetry; Anthology - poetry",None,Writings,"    A Dream
    A Little Boy Lost
    A Poison Tree
    A War Song to Englishmen
    Ah! Sunflower
    An Imitation of Spenser
    Auguries of Innocence
    Blind Man's Buff
    Broken Love
    Day
    Earth's Answer
    England! awake! awake! awake!
    Eternity
    Fair Elanor
    Gwin King of Norway
    Holy Thursday (Experience)
    Holy Thursday (Innocence)
    How Sweet I Roam'd
    I Heard an Angel
    I Rose Up at the Dawn of Day
    I Saw a Chapel
    I see the Four-fold Man
    If It Is True What the Prophets Write
    Infant Joy
    Infant Sorrow
    Jerusalem
    Laughing Song
    London
    Love and Harmony
    Love's Secret
    Mad Song
    Milton: The Sky is an Immortal Tent Built by the Sons of Los
    Mock On, Mock On, Voltaire, Rousseau
    My Pretty Rose Tree
    My Spectre Around Me Night and Day
    Never Seek to Tell thy Love
    Night
    Now Art Has Lost Its Mental Charms
    Nurse's Song (Innocence)
    Nurses Song (Experience)
    On Anothers Sorrow
    Piping Down the Valleys Wild
    Preludium to America
    Preludium to Europe
    Proverbs of Hell (Excerpt from The Marriage of Heaven and H
    Several Questions Answered
    Silent, Silent Night
    Song for the Rainy Season
    Song: Memory, hither come
    Songs Of Experience: Introduction
    Spring
    The Angel
    The Angel that presided o'er my birth
    The Birds
    The Blossom
    The Book of Thel
    The Book of Urizen: Chapter I
    The Book of Urizen: Chapter II
    The Book of Urizen: Chapter III
    The Book of Urizen: Chapter IV
    The Book of Urizen: Chapter IX
    The Book of Urizen: Chapter V
    The Book of Urizen: Chapter VI
    The Book of Urizen: Chapter VII
    The Book of Urizen: Chapter VIII
    The Book of Urizen: Preludium
    The Caverns of the Grave I've Seen
    The Chimney -sweeper
    The Chimney Sweeper
    The Clod and the Pebble
    The Crystal Cabinet
    The Divine Image
    The Echoing Green
    The Everlasting Gospel
    The Fly
    The Four Zoas (excerpt)
    The French Revolution (excerpt)
    The Garden of Love
    The Grey Monk (excerpts)
    The Human Abstract
    The lamb
    The Land of Dreams
    The Lily
    The Little Black Boy
    The Little Boy Found
    The Little Boy Lost
    The Little Girl Found
    The Little Girl Lost
    The Little Vagabond
    The Marriage of Heaven and Hell (excerpt)
    The New Jerusalem
    The Question Answered
    The School Boy
    The Shepherd
    The Sick Rose
    The Sky is an Immortal Tent Built by the Sons of Los
    The Song of Los
    The Two Songs
    The Tyger
    The Voice of the Ancient Bard
    The Wild Flower's Song
    Three Things to Remember
    To Autum
    To Morning
    To Nobodaddy
    To Spring
    To Summer
    To The Accuser Who is The God of This World
    To the Evening Star
    To the Muses
    To Thomas Butts
    To Tirzah
    To Winter
    When Klopstock England Defied
    Why Should I Care for the Men of Thames
    Why Was Cupid a Boy
    You Don't Believe","Blake, William; collectection; anthology; poetry"
coll004,https://drive.google.com/file/d/1ieJECB1tQ0LkKdNdYRvRUk1PEScGXlzW/view?usp=drive_link,image/png,The Collected Poems of William Wordsworth,"Wordsworth, William",Wodsworth Editions Ltd,9781853264016,1998-03-31,5.25 x 2 x 8 inches,In publication,"Anthology - poetry; Wordsworth, William - poetry",None,Writings,"Lines written as a School Exercise
Extract
Written in very Early Youth
An Evening Walk
Lines
Remembrance of Collins
Descriptive Sketches
Guilt and Sorrow; or, Incidents upon Salisbury Plain.[1]
Female Vagrant
Lines (2)
The Reverie of Poor Susan
When Love was born of heavenly line
1798: A Night-Piece
We are Seven
Anecdote for Fathers
The Thorn
Goody Blake and Harry Gill
Her eyes are Wild
Simon Lee
Lines written in Early Spring
To my Sister
A whirl-blast from behind the hill
Expostulation and Reply
The Tables Turned
The Complaint of a Forsaken Indian Woman
The Last of the Flock
The Idiot Boy
Lines
The Old Cumberland Beggar
Animal Tranquillity and Decay
Peter Bell
The Simplon Pass
Influence of Natural Objects
There was a Boy
Nutting
A Poet's Epitaph
Address to the Scholars of the Village School of ------
Matthew
The two April Mornings
The Fountain.
To a Sexton
The Danish Boy
Lucy Gray; or, Solitude
Ruth
Written in Germany, on one of the coldest days of the Century
The Brothers
Michael. A Pastoral Poem
The Idle Shepherd-boys; or, Dungeon-Ghyll Force.
The Pet-lamb
I
II
III
IV
V
The Waterfall and the Eglantine
The Oak and the Broom
Hart-leap Well
Tis said, that some have died for love
The Childless Father
Song for The Wandering Jew
Rural Architecture
Ellen Irwin; or, The Braes of Kirtle
Andrew Jones
The Two Thieves; or, The Last Stage of Avarice
A Character
For the Spot where the Hermitage stood on St. Herbert's Island, Derwentwater
Written with a Pencil upon a Stone in the Wall of the House (An Outhouse), on the Island at Grasmere.
Written with a Slate Pencil upon a Stone, the Largest of a Heap lying near a Deserted Quarry, upon one of the Islands at Rydal
The Sparrow's Nest
1801
The Prioress' Tale (from Chaucer)
The Cuckoo and the Nightingale (from Chaucer)
Troilus and Cresida (from Chaucer)
The Sailor's Mother
Alice Fell; or, Poverty
Beggars
To a Butterfly (first poem)
The Emigrant Mother
My heart leaps up when I behold
Among all lovely things my Love had been
Written in March while resting on the Bridge at the foot of Brothers Water
The Redbreast chasing the Butterfly
To a Butterfly (second poem)
Foresight
To the Small Celandine (first poem)
To the same Flower (second poem) [Sequel to ""To the Small Celandine""]
Resolution and Independence
I grieved for Buonaparte
A Farewell
The Sun has long been set
Composed upon Westminster Bridge, Sept. 3, 1802
Composed by the Sea-side, near Calais, August 1802
Calais, August 1802
Composed near Calais, on the Road leading to Ardres, August 7, 1802
Calais, August 15, 1802
IT is a beauteous evening, calm and free
On the Extinction of the Venetian Republic
The King of Sweden
To Toussaint L'Ouverture
Composed in the Valley near Dover, on the day of landing
September 1, 1802
September, 1802, Near Dover
Written in London, September 1802
London, 1802
Composed after a Journey across the Hambleton Hills, Yorkshire
Stanzas written in my Pocket-copy of Thomson's ""Castle of Indolence""
To H. C. Six years old
To the Daisy (first poem)
To the same Flower (second poem) [sequel to ""To The Daisy""]
To the Daisy (third poem)
The Green Linnet
Yew-trees
Who fancied what a pretty sight
It is no Spirit who from heaven hath flown
Departure from the vale of Grasmere, August 1803 (I)
At the Grave of Burns, 1803. Seven years after his death (II)
Thoughts suggested the Day following, on the Banks of Nith, near the Poet's Residence (III)
To the Sons of Burns, after visiting the Grave of their Father (IV)
To a Highland Girl (at Inversneyde, upon Loch Lomond) (V)
Glen Almain; or, The Narrow Glen (VI)
Stepping Westward (VII)
The Solitary Reaper (VIII)
Address to Kilchurn Castle, upon Loch Awe (IX)
Rob Roy's Grave (X)
Sonnet. Composed at ------ Castle (Degenerate Douglas) (XI)
Yarrow Unvisited (XII)
The Matron of Jedborough and her Husband (XIII)
On Approaching Home After A Tour In Scotland, 1803 (XIV)
The Blind Highland Boy. (XV)
October 1803
There is a bondage worse, far worse, to bear
October 1803 (2)
England! the time is come when thou should'st wean
October 1803 (3)
To the Men of Kent
In the Pass of Killicranky, an invasion being expected, October 1803
Anticipation. October 1803
Lines on the expected Invasion
The Farmer of Tilsbury Vale
To the Cuckoo
She was a phantom of delight
I wandered lonely as a cloud
The Affliction of Margaret ------
The Forsaken
Repentance.
The Seven Sisters; or, The Solitude of Binnorie
Address to my Infant Daughter, Dora
The Kitten and Falling Leaves
To the Spade of a Friend (An Agriculturist)
The Small Celandine (third poem)
At Applethwaite, near Keswick, 1804
From the same [Michael Angelo]. To the Supreme Being.
Ode to Duty
To a Skylark
Fidelity
Incident characteristic of a Favourite Dog
Tribute to the Memory of the same Dog (in reference to ""Incident characteristic...)
To the Daisy (fourth poem)
Elegiac Stanzas, suggested by a Picture of Peele Castle in a Storm, painted by Sir George Beaumont
Elegiac Verses
VI
Louisa. After accompanying her on a Mountain Excursion
To a Young Lady, who had been reproached for taking long Walks in the Country
Vaudracour and Julia
The Cottager to her Infant, by my Sister
The Waggoner
French Revolution
Book First: Introduction—Childhood and School-time
Book Second: School-time (continued)
Book Third: Residence at Cambridge
Book Fourth: Summer Vacation
Book Fifth: Books
Book Sixth: Cambridge and the Alps
Book Seventh: Residence in London
Book Eighth: Retrospect—Love of Nature Leading to Love of Man
Book Ninth: Residence in France
Book Tenth: Residence in France (continued)
Book Eleventh: France (concluded)
Book Twelfth: Imagination and Taste; How Impaired and Restored
Book Thirteenth: Imagination and Taste; How Impaired and Restored (concluded)
Book Fourteenth: Conclusion
Character of the Happy Warrior
The Horn of Egremont Castle
A Complaint
Stray Pleasures
Power of Music
Star-gazers
Yes, it was the mountain Echo
NUNS fret not at their convent's narrow room,
Personal Talk
Admonition
Beloved Vale! I said, ""when I shall con
How sweet it is, when mother Fancy rocks
Those words were uttered as in pensive mood
Lines
With how sad steps, O Moon, thou climb'st the sky
The world is too much with us; late and soon
With Ships the sea was sprinkled far and nigh
Where lies the Land to which yon Ship must go?
To Sleep (1)
To Sleep (2)
To Sleep (3)
Michael Angelo in reply to the passage upon his Statue of Night sleeping
From the Italian of Michael Angelo
From the Same [of Michael Angelo]
To the Memory of Raisley Calvert
Methought I saw the footsteps of a throne
November 1806
Address to a Child
Ode. Intimations of Immortality from Recollections of Early Childhood
A Prophecy. February 1807
Thought of a Briton on the Subjugation of Switzerland
To Thomas Clarkson, on the Final Passing of the Bill for the Abolition of the Slave Trade
The Mother's Return
Gipsies
O Nightingale! thou surely art
To Lady Beaumont
Though narrow be that old Man's cares
Song at the Feast of Brougham Castle
The White Doe of Rylstone; or, The Fate of the Nortons
The Force of Prayer; or, The Founding of Bolton Priory.
Composed while the Author was engaged in Writing a Tract occasioned by the Convention of Cintra
Composed at the same Time and on the same Occasion, [as convention of cintra]
George and Sarah Green
Tyrolese Sonnets I
Tyrolese Sonnets II
Tyrolese Sonnets III
Tyrolese Sonnets IV
And is it among rude untutored Dales
O'er the wide earth, on mountain and on plain
Tyrolese Sonnets V
Hail, Zaragoza! If with unwet eye
Say, what is Honour?--'Tis the finest sense
Tyrolese Sonnets VI
Brave Schill! by death delivered, take thy flight
Call not the royal Swede unfortunate
Look now on that Adventurer who hath paid
Is there a power that can sustain and cheer
Ah! where is Palafox? Nor tongue nor pen
In due observance of an ancient rite
Feelings of a Noble Biscayan at one of those Funerals
On a celebrated Event in Ancient History
Upon the same Event [celebrated Event in Ancient History]
The Oak of Guernica
Indignation of a high-minded Spaniard
Avaunt all specious pliancy of mind
O'erweening Statesmen have full long relied
The French and the Spanish Guerillas
I
II
III
IV
V
VI
VII
VIII
IX
Maternal Grief
Characteristics of a Child three Years old
Spanish Guerillas
The power of Armies is a visible thing
Here pause: the poet claims at least this praise
Epistle to Sir George Howland Beaumont, Bart.
Upon perusing the foregoing Epistle thirty years after its Composition
Upon the sight of a Beautiful Picture, painted by Sir G. H. Beaumont, Bart.
In the Grounds of Coleorton, the Seat of Sir George Beaumont, Bart., Leicestershire
In a Garden of the Same [of the grounds of Coleorton]
Written at the Request of Sir George Beaumont, Bart., and in his Name, for an Urn
For a Seat in the Groves of Coleorton
Composed on the eve of the Marriage of a Friend in the Vale of Grasmere
Water-Fowl
View from the top of Black Comb
Written with a Slate Pencil on a Stone, on the Side of the Mountain of Black Comb
November 1813
The Excursion: Preface to the Edition 1814
Book First: The Wanderer
Book Second: The Solitary
Book Third: Despondency
Book Fourth: Despondency Corrected
Book Fifth: The Pastor
Book Sixth: The Churchyard among the Mountains
Book Seventh: The Churchyard among the Mountains--(continued)
Book Eighth: The Parsonage
Book Ninth: Discourse of the Wanderer, and an Evening Visit to the Lake
Laodamia
Dion
Suggested by a beautiful ruin upon one of the Islands of Loch Lomond, (I)
Composed at Cora Linn, in sight of Wallace's Tower (II)
Effusion in the Pleasure-ground on the banks of the Bran, near Dunkeld (III)
Yarrow Visited, September 1814 (IV)
From the dark chambers of dejection freed
Lines written on a Blank Leaf in a Copy of the Author's Poem, ""The Excursion,""
To B. R. Haydon
Artegal and Elidure
September 1815
November 1
The fairest, brightest, hues of ether fade
Weak is the will of Man, his judgment blind
Hail, Twilight, sovereign of one peaceful hour!
The Shepherd, looking eastward, softly said
Even as a dragon's eye that feels the stress
Mark the concentred hazels that enclose
To the Poet, John Dyer
Brook! whose society the Poet seeks
Surprised by joy — impatient as the Wind
Ode.--The Morning of the Day appointed for a General Thanksgiving, January 18, 1816
Ode
Invocation to the Earth, February 1816
Ode
Ode
The French Army in Russia, 1812–13
On the same occasion [Of the French Army in Russia]
By Moscow self-devoted to a blaze
The Germans on the Heights of Hock heim
Siege of Vienna raised by John Sobieski
Occasioned by the Battle of Waterloo, February 1816
Occasioned by the same battle [Battle of Waterloo]
Emperors and Kings, how oft have temples rung
Feelings of a French Royalist, On The Disinterment Of The Remains Of The Duke D'enghien
Translation of part of the First Book of the Aeneid
A Fact, and an Imagination; or, Canute and Alfred, on the Seashore
A little onward lend thy guiding hand
To ------, on her First Ascent to the Summit of Helvellyn
Vernal Ode
Ode to Lycoris. May 1817
To the Same (Lycoris)
The Longest Day. Addressed to my Daughter
Hint from the Mountains for certain Political Pretenders
The Pass of Kirkstone
Lament of Mary Queen of Scots, on the Eve of a New Year
Sequel to the ""Beggars,"" 1802. Composed many years after
The Pilgrim's Dream; or, The Star and the Glow-worm
I
II
III
IV
V
Composed upon an Evening of extraordinary Splendour and Beauty
Composed during a Storm
This, and the Two Following, Were Suggested by Mr. W. Westall's Views of the Caves, Etc., in Yorkshire
Malham Cove
Gordale
Aerial Rock—whose solitary brow
The Wild Duck's Nest
Written upon a Blank Leaf in ""The Complete Angler""
Captivity—Mary Queen of Scots
To a Snowdrop
When Haughty expectations protrate life
Composed in one of the Valleys of Westmoreland, on Easter Sunday
Composed on Easter Sunday
Grief, thou hast lost an ever-ready friend
I watch, and long have watched, with calm regret
I heard (alas! 'twas only in a dream)
The Haunted Tree. To ------
September 1819
Upon the same Occasion [September 1819]
There is a little unpretending Rill
Composed on the Banks of a Rocky Stream
On the death of His Majesty (George the Third)
The stars are mansions built by Nature's hand
To the Lady Mary Lowther
On the Detraction which followed the Publication of a certain Poem
Oxford, May 30, 1820
Oxford, May 30, 1820 (2)
June 1820
Dedication (I)
Fish-women—On Landing at Calais (II)
Bruges (III)
Bruges (IV)
After visiting the Field of Waterloo (V)
Between Namur and Liege (VI)
Aix-la-Chapelle (VII)
In the Cathedral at Cologne (VIII)
In a Carriage, upon the Banks of the Rhine (IX)
Hymn for the Boatmen, as they approach the Rapids under the Castle of Heidelberg (X)
The Source of the Danube (XI)
On approaching the Staub-bach, Lauterbrunnen (XII)
The Fall of the Aar—Handec (XIII)
Memorial, near the Outlet of the Lake of Thun (XIV)
Composed in one of the Catholic Cantons (XV)
After-thought (XVI)
Scene on the Lake of Brientz (XVII)
Engelberg, the Hill of Angels (XVIII)
Our Lady of the Snow (XIX)
Effusion in Presence of the Painted Tower of Tell at Altorf (XX)
The Tower of Schwytz (XXI)
On hearing the ""Ranz des Vaches"" on the Top of the Pass of St. Gothard (XXII)
Fort Fuentes (XXIII)
The Church of San Salvador, seen from the Lake of Lugano (XXIV)
The Italian Itinerant, and the Swiss Goatherd—Part I, Part II (XXV)
The Last Supper, by Leonardo da Vinci (XXVI)
The Eclipse of the Sun, 1820 (XXVII)
The Three Cottage Girls (XXVIII)
The Column intended by Buonaparte for a Triumphal Edifice in Milan NOW LYING BY THE WAY-SIDE IN THE SIMPLON PASS (XXIX)
Stanzas composed in the Simplon Pass (XXX)
Echo, upon the Gemmi (XXXI)
Processions. Suggested on a Sabbath Morning in the Vale of Chamouny (XXXII)
Elegiac Stanzas (XXXIII)
Sky-Prospect—From the Plain of France (XXXIV)
On being Stranded near the Harbour of Boulogne (XXXV)
After landing—the Valley of Dover, November 1820 (XXXVI)
At Dover (XXXVII)
Desultory Stanzas, upon receiving the preceding Sheets from the Press (XXXVIII)
To the Rev. Dr. Wordsworth (I)
Not envying Latian shades—if yet they throw (II)
Child of the clouds! remote from every taint (III)
How shall I paint thee?--Be this naked stone (IV)
Take, cradled Nursling of the mountain, take (V)
Sole listener, Duddon! to the breeze that played (VI)
Flowers (VII)
Change me, some God, into that breathing rose! (VIII)
What aspect bore the Man who roved or fled (IX)
The Stepping-stones (X)
The same Subject [Stepping-Stones] (XI)
The Faery Chasm (XII)
Hints for the Fancy (XIII)
Open Prospect (XIV)
O mountain Stream! the Shepherd and his Cot (XV)
From this deep chasm, where quivering sunbeams play (XVI)
American Tradition (XVII)
Return (XVIII)
Seathwaite Chapel (XIX)
Tributary Stream (XX)
The Plain of Donnerdale (XXI)
Whence that low voice?--A whisper from the heart (XXII)
Tradition (XXIII)
Sheep-washing (XXIV)
The Resting-place (XXV)
Methinks 'twere no unprecedented feat (XXVI)
Return, Content! for fondly I pursued (XXVII)
Fallen, and diffused into a shapeless heap (XXVIII)
Journey renewed (XXIX)
No record tells of lance opposed to lance (XXX)
Who swerves from innocence, who makes divorce (XXXI)
The Kirk of Ulpha to the pilgrim's eye (XXXII)
Not hurled precipitous from steep to steep (XXXIII)
Conclusion (XXXIV)
After-thought (XXXV)
A Parsonage in Oxfordshire
To Enterprise
Introduction (I)
Conjectuers (II)
Trepidation of the Druids (III)
Druidical Excommunication (IV)
Uncertainty (V)
Persecution (VI)
Recovery (VII)
Temptations from Roman Refinements (VIII)
Dissensions (IX)
Struggle of the Britons against the Barbarians (X)
Saxon Conquest (XI)
Monastery of Old Bangor (XII)
Recovery (VII)
Glad Tidings (XIII)
Paulinus (XIX)
Persuasion (XX)
Conversion (XXI)
Apology (XXII)
Primitive Saxon Clergy (XXIII)
Other Influences (XXIV)
Seclusion (XXV)
Continued (XXVI)
Reproof (XXVII)
Saxon Monasteries, and Lights and Shades of the Religion (XXVIII)
Missions and Travels (XXIX)
Alfred (XXX)
His Descendants (XXXI)
Influence Abused (XXXII)
Danish Conquests (XXXIII)
Canute (XXXIV)
The Norman Conquest (XXXV)
Coldly we spake. The Saxons, overpowered (XXXVI)
The Council of Clermont (XXXVII)
Crusades (XXXVIII)
Richard I (XXXIX)
An Interdict (XL)
Papal Abuses (XLI)
Scene in Venice (XLII)
Papal Dominion (XLIII)
How soon—alas! did Man, created pure-- (I)
From false assumption rose, and, fondly hailed (II)
Cistertian Monastery (III)
Deplorable his lot who tills the ground (IV)
Monks and Schoolmen (V)
Other Benefits (VI)
Continued (VII)
Crusaders (VIII)
As faith thus sanctified the warrior's crest (IX)
Where long and deeply hath been fixed the root (X)
Transubstantiation (XI)
