objectid,filename,format,title,author,publisher,isbn,publicationdate,physicaldescription,publicationstatus,subject,awards,booktype,contents,keywords
The Vaudois (XII)
Praised be the Rivers, from their mountain springs (XIII)
Waldenses (XIV)
Archbishop Chichely to Henry V. (XV)
Wars of York and Lancaster (XVI)
Wicliffe (XVII)
Corruptions of the higher Clergy (XVIII)
Abuse of Monastic Power (XIX)
Monastic Voluptuousness (XX)
Dissolution of the Monasteries (XXI)
The same Subject (XXII)
Continued (XXIII)
Saints (XXIV)
The Virgin (XXV)
Apology (XXVI)
Imaginative Regrets (XXVII)
Reflections (XXVIII)
Translation of the Bible (XXIX)
The Point at Issue (XXX)
Edward VI. (XXXI)
Edward signing the Warrant for the Execution of Joan of Kent (XXXII)
Revival of Popery (XXXIII)
Latimer and Ridley (XXXIV)
Cranmer (XXXV)
General View of the Troubles of the Reformation (XXXVI)
English Reformers in Exile (XXXVII)
Elizabeth (XXXVIII)
Eminent Reformers (XXXIX)
The Same (XL)
Distractions (XLI)
Gunpowder Plot (XLII)
Illustration. The Jung-Frau and the Fall of the Rhine near Schaffhausen (XLIII)
Troubles of Charles the First (XLIV)
Laud (XLV)
Afflictions of England (XLVI)
I saw the figure of a lovely Maid (I)
Patriotic Sympathies (II)
Charles the Second (III)
Latitudinarianism (IV)
Walton's Book of Lives (V)
Clerical Integrity (VI)
Persecution of the Scottish Covenanters (VII)
Acquittal of the Bishops (VIII)
William the Third (IX)
Obligations of Civil to Religious Liberty (X)
Sacheverel (XI)
Down a swift Stream, thus far, a bold design (XII)
Aspects of Christianity in America—I. The Pilgrim Fathers (XIII)
(II. Continued) (XIV)
(III. Concluded.--American Episcopacy) (XV)
Bishops and Priests, blessed are ye, if deep (XVI)
Places of Worship (XVII)
Pastoral Character (XVIII)
The Liturgy (XIX)
Baptism (XX)
Sponsors (XXI)
Catechising (XXII)
Confirmation (XXIII)
Confirmation continued (XXIV)
Sacrament (XXV)
The Marriage Ceremony (XXVI)
Thanksgiving after Childbirth (XXVII)
Visitation of the Sick (XXVIII)
The Commination Service (XXIX)
Forms of Prayer at Sea (XXX)
Funeral Service (XXXI)
Rural Ceremony (XXXII)
Regrets (XXXIII)
Mutability (XXXIV)
Old Abbeys (XXXV)
Emigrant French Clergy (XXXVI)
Congratulation (XXXVII)
New Churches (XXXVIII)
Church to be Erected (XXXIX)
Continued (XL)
New Churchyard (XLI)
Cathedrals, etc. (XLII)
Inside of King's College Chapel, Cambridge (XLII)
The Same (XLIII)
Continued (XLIV)
Ejaculation (XLV)
Conclusion (XLVI)
Memory
To the Lady Fleming
On the same Occasion [To the Lady Fleming]
A volant Tribe of Bards on earth are found
Not Love, not War, nor the tumultuous swell
To ---- (1)
To ------ (2)
How rich that forehead's calm expanse!
To ------ (3)
A Flower Garden at Coleorton Hall, Leicestershire
To the Lady E. B. and the Hon. Miss P.
To the Torrent at the Devil's Bridge, North Wales, 1824
Composed among the Ruins of a Castle in North Wales
Elegiac Stanzas. Addressed to Sir G. H. B., upon the death of his sister-in-law, 1824
Cenotaph
Epitaph in the Chapel-yard of Langdale, Westmoreland
The Contrast. The Parrot and the Wren
To a Sky-lark
Ere with cold beads of midnight dew
Ode, composed on May Morning
To May
Once I could hail (howe'er serene the sky)
The massy Ways, carried across these heights
The Pillar of Trajan
On seeing a Needlecase in the Form of a Harp. The work of E. M. S.
Dedication. To ------
Her only pilot the soft breeze, the boat
Why, Minstrel, these untuneful murmurings--
To S. H.
Decay of Piety
Scorn not the Sonnet; Critic, you have frowned,
Fair Prime of life! were it enough to gild
Retirement
There is a pleasure in poetic pains
Recollection of the Portrait of King Henry Eighth, Trinity Lodge, Cambridge
When Philoctetes in the Lemnian isle
While Anna's peers and early playmates tread
To the Cuckoo
The Infant M------ M------
To Rotha Q------
To ------, in her seventieth year
In my mind's eye a Temple, like a cloud
Go back to antique ages, if thine eyes
In the Woods of Rydal
Conclusion, To ------
A Morning Exercise
The Triad
The Wishing-Gate Destroyed
On the Power of Sound
Incident at Bruges
Gold and Silver Fishes in a Vase
Liberty [sequel to Gold and Silver ...]
Humanity
This Lawn, a carpet all alive
Thought on the Seasons
A Gravestone upon the Floor in the Cloisters of Worcester Cathedral
The Gleaner (Suggested by a Picture)
A Tradition of Oker Hill in Darley Dale, Derbyshire
The Armenian Lady's Love
The Russian Fugitive
The Egyptian Maid; or, The Romance of the Water Lily
The Poet and the Caged Turtledove
Presentiments
In these fair vales hath many a Tree
Elegiac Musings in the grounds of Coleorton Hall the seat of the late sir g.h. beaumont, bart.
Chatsworth! thy stately mansion, and the pride
To the Author's Portrait
The Primrose of the Rock
Yarrow Revisited
On the Departure of Sir Walter Scott from Abbotsford, for Naples
A Place of Burial in the South of Scotland
On the Sight of a Manse in the South of Scotland
Composed in Roslin Chapel during a Storm
The Trosachs
The pibroch's note, discountenanced or mute
Composed after reading a Newspaper of the Day
Composed in the Glen of Loch Etive
Eagles. Composed at Dunollie Castle in the Bay of Oban
In the Sound of Mull
Suggested at Tyndrum in a Storm
The Earl of Breadalbane's Ruined Mansion and Family Burial-place, near Killin
Rest and be Thankful! At the Head of Glencroe
Highland Hut
The Brownie
To the Planet Venus, an Evening Star. Composed at Loch Lomond
Bothwell Castle. (Passed unseen on account of stormy weather)
Picture of Daniel in the Lions' Den, at Hamilton Palace
The Avon. A Feeder of the Annan
Suggested by a View from an Eminence in Inglewood Forest
Hart's-horn Tree, near Penrith
Fancy and Tradition
Countess's Pillar
Roman Antiquities. (From the Roman Station at Old Penrith)
Apology for the foregoing Poems
The Highland Broach
Devotional Incitements
Calm is the fragrant air, and loth to lose
Rural Illusions
Loving and Liking. Irregular Verses addressed to a Child. (By my Sister)
Upon the late General Fast. March 1832
Filial Piety
To B. R. Haydon on seeing his picture of Napoleon Bonaparte on the island of St. Helena.
If thou indeed derive thy light from Heaven
A Wren's Nest
To ------, on the birth of her First-born Child, March 1833
The Warning. A Sequel to the foregoing [Birth of her First Child]
If this great world of joy and pain
On a high part of the coast of Cumberland, Easter Sunday, April 7, the Author's sixty-third Birthday
By the Seaside
Adieu, Rydalian Laurels! that have grown
Why should the Enthusiast, journeying through this Isle
They called Thee MERRY ENGLAND, in old time
To the River Greta, near Keswick
To the River Derwent
In sight of the Town of Cockermouth. (Where the Author was born, and his Father's remains are laid)
Address from the Spirit of Cockermouth Castle
Nun's Well, Brigham
To a Friend. (On the Banks of the Derwent)
Mary Queen of Scots. (Landing at the Mouth of the Derwent, Workington)
Stanzas suggested in a Steamboat off St. Bees' Head, on the coast of Cumberland
In the Channel, between the coast of Cumberland and the Isle of Man
At Sea off the Isle of Man
Desire we past illusions to recall?
On entering Douglas Bay, Isle of Man
By the Seashore, Isle of Man
Isle of Man
Isle of Man
By a Retired Mariner, H. H. (A Friend of the Author)
At Bala-Sala, Isle of Man ((supposed to be written by a friend)
Tynwald Hill
Despond who will--'I' heard a voice exclaim
In the Frith of Clyde, Ailsa Crag. During an Eclipse of the Sun, July 17
On the Frith of Clyde. (In a Steamboat)
On revisiting Dunolly Castle
The Dunolly Eagle
Written in a Blank Leaf of Macpherson's ""Ossian""
Cave of Staffa
Cave of Staffa. After the Crowd had departed
Cave of Staffa
Flowers on the Top of the Pillars at the Entrance of the Cave
Iona
Iona. (Upon Landing)
The Black Stones of Iona
Homeward we turn. Isle of Columba's Cell
Greenock
There! said a Stripling, pointing with meet pride
The River Eden, Cumberland
Monument of Mrs. Howard (by Nollekens) In Wetheral Church, Near Corey, On the Banks of the Eden
Suggested by the foregoing [Mrs. Howard]
Nunnery
Steamboats, Viaducts, and Railways
The Monument commonly called Long Meg and her Daughters, near the River Eden
Lowther
To the Earl of Lonsdale
The Somnambulist
To Cordelia M----, Hallsteads, Ullswater
Most sweet it is with unuplifted eyes
Composed by the Sea-shore
Not in the lucid intervals of life
By the Side of Rydal Mere
Soft as a cloud is yon blue Ridge—the Mere
The leaves that rustled on this oak-crowned hill
The Labourer's Noon-day Hymn
The Redbreast. (Suggested in a Westmoreland Cottage)
Lines suggested by a Portrait from the Pencil of F. Stone
The foregoing Subject resumed [Pencil of F. Stone]
To a Child.
Lines written in the Album of the Countess of Lonsdale. November 5, 1834
To the Moon.
To the Moon. (Rydal)
Written after the Death of Charles Lamb
Extempore Effusion upon the death of James Hogg
Upon seeing a coloured Drawing of the Bird of Paradise in an Album
Composed after reading a Newspaper of the Day
By a blest Husband guided, Mary came
Desponding Father! mark this altered bough
Roman Antiquities discovered at Bishopstone, Herefordshire
St. Catherine of Ledbury
Why art thou silent! Is thy love a plant
Four fiery steeds impatient of the rein
To ------
Said Secrecy to Cowardice and Fraud
November 1836
Six months to six years added he remained
To Henry Crabb Robinson
Musings near Aquapendente. April 1837 (I)
The Pine of Monte Mario at Rome (II)
At Rome (III)
At Rome—Regrets—In allusion to Niebuhr and other modern Historians (IV)
Continued (V)
Plea for the Historian (VI)
At Rome (VII)
Near Rome, in sight of St. Peter's (VIII)
At Albano (IX)
Near Anio's stream, I spied a gentle Dove (X)
From the Alban Hills, looking towards Rome (XI)
Near the Lake of Thrasymene (XII)
Near the same Lake (XIII)
The Cuckoo at Laverna. (XIV)
At the Convent of Camaldoli (XV)
Continued (XVI)
At the Eremite or Upper Convent of Camaldoli (XVII)
At Vallombrosa (XVIII)
At Florence (XIX)
Before the Picture of the Baptist, by Raphael, in the Gallery at Florence (XX)
At Florence—From Michael Angelo (XXI)
At Florence—From M. Angelo (XXII)
Among the Ruins of a Convent in the Apennines (XXIII)
In Lombardy (XXIV)
After leaving Italy (XXV)
Continued (XXVI)
At Bologna, in Remembrance of the late Insurrections, 1837 (I)
At Bologna, in Remembrance of the late Insurrections, 1837 (Continued) (II)
At Bologna, in Remembrance of the late Insurrections, 1837 (Concluded) (III)
What if our numbers barely could defy
A Night Thought
To the Planet Venus. Upon its approximation (as an Evening Star) to the Earth, January 1838
Composed at Rydal on May Morning, 1838
Composed on a May Morning, 1838
Hark! 'tis the Thrush, undaunted, undeprest
Tis He whose yester-evening's high disdain
Oh what a Wreck! how changed in mien and speech!
A Plea for Authors, May 1838
A Poet to his Grandchild. (Sequel to the foregoing) [A Plea for Authors.]
Blest Statesman He, whose Mind's unselfish will
Valedictory Sonnet.
Sonnet, ""Protest against the Ballot""
Suggested by the View of Lancaster Castle (on the Road from the South) (I)
II
III
IV
V
VI
VII
VIII
IX
X
XI
XII
Conclusion (XIII)
Apology (XIV)
Sonnet on a Portrait of I. F., painted by Margaret Gillies
To I.F
Poor Robin
On a Portrait of the Duke of Wellington upon the Field of Waterloo, by Haydon
To a Painter
On the same Subject [To a Painter]
When Severn's sweeping flood had overthrown
Intent on gathering wool from hedge and brake
Prelude, prefixed to the Volume entitled ""Poems chiefly of Early and Late Years""
Floating Island
The Crescent-moon, the Star of Love
To a Redbreast--(in Sickness)
A Poet!'--He hath put his heart to school
The most alluring clouds that mount the sky
Feel for the wrongs to universal ken
In allusion to various recent Histories and Notices of the French Revolution
In allusion to various recent Histories and Notices of the French Revolution (Continued)
In allusion to various recent Histories and Notices of the French Revolution (Concluded)
Men of the Western World! in Fate's dark book
Lo! where she stands fixed in a saint-like trance
The Norman Boy
The Poet's Dream, Sequel to the Norman Boy
The Widow on Windermere Side
Farewell Lines
Airey-Force Valley
Lyre! though such power do in thy magic live
To the Clouds
Wansfell! this Household has a favoured lot
The Eagle and the Dove
Grace Darling
While beams of orient light shoot wide and high
To the Rev. Christopher Wordsworth, D.D., Master of Harrow School
Inscription for a Monument in Crosthwaite Church, in the Vale of Keswick
On the projected Kendal and Windermere Railway
Proud were ye, Mountains, when, in times of old
At Furness Abbey
VII
The Westmoreland Girl. To my Grandchildren--
At Furness Abbey
Yes! thou art fair, yet be not moved
What heavenly smiles! O Lady mine
To a Lady
Glad sight wherever new with old
Love lies Bleeding
They call it love lies bleeding! Rather Say
Companion to the foregoing [Love lies Bleeding]
The Cuckoo-Clock
So fair, so sweet, withal so sensitive
To the Pennsylvanians
Young England—what is then become of Old
Though the bold wings of Poesy affect
Suggested by a Picture of the Bird of Paradise
Sonnet
Where lies the truth? has Man, in wisdom's creed
I know an aged Man constrained to dwell
How beautiful the Queen of Night, on high
To Lucca Gioridano
Who but is pleased to watch the moon on high
Illustrated Books and Newspapers
The unremitting voice of nightly streams
Sonnet. (To an Octogenarian)
On the Banks of a Rocky Stream
Ode, performed in the senate-house, Cambridge, on 6 July 1847, at the first commencement after the installation of his royal highness the Prince Albert, Chancellor of the University.
Anacreon
The Death of the Starling Catull
Beauty and Moonlight
The Dog
Sonnet. Written by Mr. ----- Immediately after the death of his wife.
Dirge, Sung by a Minstrel
Sonnet. On Seeing Miss Helen Maria Williams Weep at a tale of Distress
The Vale of Esthwaite
The Horse
Ode to Apollo
The road extended o'ver a heath
Sweet was the walk along the narrow lane
Septimi Gades
Imitation of Juvenal, Satire VIII
Lesbia (Catullus, V)
Septimus and Acme (Catullus, XLV)
At the Isle of Wight
The Three Graves
The Convict
Incipient Madness
Argument for Suicide
To Lady Eleanor Butler And The Honourable Miss Ponsonby,
The Passing of the Elder Bards
By the side of the grave some years after
Song for the Spinning Wheel
To a Distant Friend
The Wishing Gate
Calm is all nature as a resting wheel.
Minstrels
GREAT men have been among us; hands that penn'd
IT is not to be thought of that the flood
WHEN I have borne in memory what has tamed
SHE dwelt among the untrodden ways
I TRAVELL'D among unknown men
A SLUMBER did my spirit seal
STRANGE fits of passion have I known
THREE years she grew in sun and shower
A Jewish family in a small valley opposite St. Goar, Upon the Rhine
The Snow-Tracks of my friends I see
There is a shapeless crowd of unhewn stones
Along the mazes of this song I go
The Rains at length have ceas'd, the winds are still'd
Witness Thou
Wild-Fowl
Written in a Grotto
The Recluse Part First
Shall he who gives his days to low pursuits
I find it written on simonides
No Whimsey of the Purse is here
Peaceful our Valley Fair and Green
To the evening star over grasmere water, July 1806
Come, gentle sleep, Death's Image tho' thou art""
Brook, that hast been my solace days and weeks,
The Scottish Broom on Bird-nest brae
Critics, right honourable Bard, decree
Through Cumbrian wilds, in many a mountain cove,
Author's Voyage Down the Rhine
These vales were saddened with no common gloom
Arms and the Man I sing, the first who bore
Lines addressed to Joanna H. From the Gwerndwffnant in June 1826
Holiday at Gwerndwffnant, May 1826. Irregular Stanzas
Composed when a probability existed of our being obliged to quit rydal mount as a residence
I, whose pretty Voice you hear,
To my niece Dora
My Lord and Lady Darlington
To the Utlitarians
Throned in the Sun's descending car,
And oh! dear soother of the pensive breast,
Said red-ribboned Evans:
The Ball whizzed by,—it grazed his ear,
Wouldst thou be gathered to Christ's chosen flock,
Said Secrecy to Cowardice and Fraud,
Oh Bounty without measure, while the grace
Deign, Sovereign Mistress! to accept a lay,
To Miss Sellon
And You will leave me thus along
on the death of an unfortunate lady
A Winter's Evening - Fragment of an Ode to Winter
Here M. ----sleep[s] who liv'd a patriarch's days
Pity""What tho' my griefs must never flow""
melancholy joy
Pity. now too while o'er the heart we feel
in Evening tints of joy [array'd]
How sweet at Eve's still hour the song'
Vale Longum Vale. Sentiments of Affection for inanimate Nature
But cease my Soul ah! cease to pry
Evening Sounds
Description of a dying storm
Scenes
What from the social chain can tear
how Sweet in Life's tear-glistening morn
Come thou in robe of darkest blue
Hope
Torrent
Hoarse sound the swoln and angry floods
The moaning owl I shall soon
I the while
On tiptoe forward as I lean'd aghast
Death a Dirge
Shipwreck of the soul
Evening Sonnets
Horace to Apollo
From the Greek
Lament for Bion (from Moschus)
Lines on Milton
If grief dismiss me not to them that rest
The western clouds a deepening gloom display
Inscription for a seat by the pathway to the side ascending to Windy Brow
Thou who with youthfull vigour rich, and light
[Ode] (from Horace)
Unplaced lines for [Imitation of Juvenal, Satire VIII]
The hour-bell sounds and I must go
Address to the Ocean
Greyhound Ballad








","Wordsworth, William; collection; anthology; poetry"
coll005,https://drive.google.com/file/d/1Dh_EFANZ1Y95mjKsOaPvrlnVJQ_v8MFJ/view?usp=drive_link,image/png,Lord Byron - The Major Works,"Gordon, George",Oxford University Press,019953733X,2008-11-15,7.6 x 2 x 5 inches,In publication,"Anthology - poetry; Gordon, George - poetry",None,Writings,"And Thou Art Dead, as Young and Fair
By the Rivers of Babylon We Sat Down and Wept
Childe Harold's Pilgrimage, Cantos One through Four
  
Darkness
Dear Doctor, I Have Read Your Play
The Destruction of Sennacherib
Don Juan: Dedication
  
English Bards and Scotch Reviewers
Epistle to Augusta
  
Fare Thee Well
Farewell!
If Ever Fondest Prayer
  
The Harp the Monarch Minstrel Swept
  
I Would I Were a Careless Child
Inscription on the Monument of a Newfoundland Dog
  
John Keats
  
Lachin Y Gair
Lara
Lines Inscribed Upon a Cup Formed from a Skull
Lines to Mr. Hodgson Written on Board the Lisbon Packet
  
Manfred 
My Soul is Dark
Oh! Snatched Away in Beauty's Bloom
On This Day I Complete My Thirty-sixth Year
On a Distant View of the Village and School of Harrow on the Hill
  
Prometheus
  
Remember Thee! Remember Thee!
  
She Walks in Beauty
So We'll Go No More a Roving
Song of Saul Before His Last Battle
Sonnet on Chillon
Sonnet to Lake Leman
Stanzas for Music 1815
Stanzas for Music 1816
Stanzas to Augusta
Stanzas Written on the Road Between Florence and Pisa 

  
The Vision of Judgment
The World is a Bundle of Hay
To a Beautiful Quaker
To Edward Noel Long, Esq.
To a Lady Who Presented to the Author a Lock of Hair Braided with His Own, and Appointed at a Night in December to Meet Him in the Garden
To M.S.G. (manuscript titled ""G.G.B. to E.P."")
To Thyrza
  
Versicles
  
When Coldness Wraps This Suffering Clay
When a Man Hath No Freedom to Fight for at Home
When We Two Parted
Written After Swimming from Sestos to Abydos
","Gordon, George; collection; anthology; poetry"
coll006,,image/png,The Reading Nation in the Romantic Period,"St. Clair, William",Cambridge University Press,521699444,2007-01-22,5.98 x 1.99 x 8.98 inches,Out of publication,British culture and attitudes,None,History,"1. Reading and its consequences
2. Economic characteristics of the printed-book industry
3. Intellectual property
4. Anthologies, abridgements, and the development of
commercial vested interests in prolonging the obsolete
5. The high monopoly period in England
6. The explosion of reading
7. The old canon
8. Shakespeare
9. Literary production in the romantic period
10. Manufacturing
II. Selling, prices, and access
12. Romance
13. Reading constituencies
14. Horizons of expectations
15. 'Those vile french Piracies'
16. Preparatory schools for the brothel and the gallows'17. At the boundaries of the reading nation
18. Frankenstein
19. North America
20. Reading, reception, and dissemination
21. The romantic poets in the Victorian age
22. The political economy of reading
APPENDICES
1. Markets, book production, prices, and print runs
2. Intellectual property and textual controls. Custom, law
and practice
3. Intellectual property. Rights of authors and performers,
anthologies and abridgements
Intellectual property. Popular literature, England
4.
5. Book costs, prices, and margins. Romantic period and
later
6.
The old canon
7. Romantic period. Book production arranged by literary
genre
8.
9.
Periodicals
Romantic period. Authors and texts. Publishing histories,
prices, print runs, and sales
10. Libraries and reading societies
II. Pirate and radical publishers and publications
12. Shakespeare
13. The romantic poets in Victorian times","St. Clair, William; public; analysis; history; culture"
coll007,,image/png,The Greek Revolution: A Critical Dictionary,Various,Belknap Press: An Imprint of Harvard University Press,674987438,2021-03-25,6.5 x 1.5 x 9.5 inches,In publication,British culture and attitudes,None,History,"I CONTEXTS
Balkan Hinterlands: The Danubian Principalities Andrei Pippidi
Balkan Hinterlands: The South Slavic Lands Slobodan G. Marković
Diasporas and Homelands Mathieu Grenet
Ottoman Context H. Şükrü Ilıcak
II ON THE WAY TO REVOLUTION
Communities Vaso Seirinidou
Forms of Resistance Vasilis Molos
Secret Societies: The Society of Friends and Its
Forerunners Constantinos C. Chatzopoulos
III EVENTS AND PLACES
Aegean Islands and the Revolution at Sea
Katerina Galani and Gelina Harlaftis
Asia Minor Stavros Th. Anestidis
Athens Maria D. Efthymiou Chios Christos Landros
Constantinople and Thrace Stavros Th. Anestidis
Crete Paschalis M. Kitromilides
Cyprus Paschalis M. Kitromilides
Epirus Dionysis Tzakis
Ionian Islands Eleni Angelomatis-Tsougarakis
Macedonia Basil C. Gounaris
Mesolonghi Markos Karasarinis
Morea Dionysis Tzakis
Navarino Robert Holland
Rumeli Markos Karasarinis
Samos Christos Landros
IV PERSONS
Clergymen Phokion Kotzageorgis
Civilian Leaders and the Beginnings of the Modern State
Dimitris Livanios
