objectid,filename,format,title,author,publisher,isbn,publicationdate,physicaldescription,publicationstatus,subject,awards,booktype,contents,keywords
Diplomats and Diplomacy Ioannis D. Stefanidis
Intellectuals Roxane D. Argyropoulos
Military Leaders Dimitrios Papastamatiou
Women Eleni Angelomatis-Tsougarakis
V INSTITUTIONS
Assemblies and Constitutions Nicos C. Alivizatos
The Economics of the Revolution Kostas Kostis
Education Dimitris C. Mavroskoufis
The Orthodox Church Lucien Frary
The Press Roxane D. Argyropoulos
VI IDEAS AND CREATIVE EXPRESSION
Enlightenment Paschalis M. Kitromilides
Literature, Learning, and Print Culture Alexis Politis
Popular Culture Manolis G. Varvounis
The Revolution as Creative Experience Peter Mackridge",Multiple; history; Greek; Greece; revolution; culture
coll008,https://drive.google.com/file/d/19egRWL2xCfgwKDnZv8BAen_Jhss8yMNO/view?usp=drive_link,image/png,"John Keats: The Major Works: Including Endymion, the Odes and Selected Letters","Keats, John",Oxford World's Classics,199554889,2009-02-15,7.6 x 1.6 x 5.1 inches,In publication,"Anthology - poetry; Keats, John - poetry",None,Writings,"        A Galloway Song
        A Song About Myself
        A Song of Opposites 
        A Party Of Lovers
        Acrostic: Georgiana Augusta Keats
        Addressed to Haydon
        Addressed to the Same
        After dark vapours have oppressed our plains
        Apollo to the Graces
        An Extempore 
        As from the darkening gloom a silver dove
        As Hermes once took to his feathers light


        Before he went to live with owls and bats
        Ben Nevis: A Dialogue 
        Blue!—’Tis the life of heaven—the domain
        Bright star, would I were stedfast as thou art
        Calidore: A Fragment
        Character of C. B.
        Epistle To John Hamilton Reynolds
        Endymion
        Extracts from an Opera
        Faery Songs
        Fancy
        Fill for me a brimming bowl
        For there’s Bishop’s Teign
        Fragment Of “The Castle Builder”
        Fragment of an Ode to Maia
        God of the meridian
        Happy is England! I could be content
        Hence burgundy, claret, and port
        Hither, hither, love
        How many bards gild the lapses of time
        Hush, hush, tread softly, hush, hush, my dear
        Hymn To Apollo 



        Hyperion
        I am as brisk
        I cry your mercy—pity—love!—aye, love
        I had a dove, and the sweet dove died
        I stoof tip-toe upon a little hill
        Imitation of Spenser
        In after time a sage of mickle lore
        In drear nighted December
        Isabella; or, the Pot of Basil
        Keen, fitful gusts are whisp’ring here and there
        King Stephen: A Fragment of a Tragedy
        La Belle Dame sans Merci: A Ballad
        Lamia
        Lines on Seeing a Lock of Milton’s Hair
        Lines on the Mermaid Tavern
        Lines (Unfelt, unheard, unseen…)  
        Lines Written on 29 May, the Anniversary of Charles’s Restoration, on Hearing the Bells Ringing
        Meg Merrilies 
        Modern Love
        Not Aladdin magian
        O grant that like to Peter I 
        O Solitude! if I must with thee dwell
        O thou whose face hath felt the winter’s wind 
        Ode (Bards of Passion and of Mirth)
        Ode on a Grecian Urn
        Ode on a Melancholy
        Ode on Indolence
        Ode to a Nightingale
        Ode to Apollo
        Ode to Psyche
        Of late two dainties were before me plac’d  
        Oh! how I love, on a fair summer’s eve  
        On a Leander Which Miss Reynolds, My Kind Friend, Gave Me 
        On Fame (“Fame, like a wayward girl”) 
        On Fame (“How fever’d is the man”) 
        On First Looking into Chapman’s Homer 
        On Leaving Some Friends at an Early Hour
        On Peace
        On Receiving a Curious Shell, and a Copy of Verses, from the Same Ladies
        On Receiving a Laurel Crown from Leigh Hunt
        On Seeing the Elgin Marbles 
        On Sitting Down to Read King Lear Once Again 
        On Some Skills in Beauley Abbey, near Inverness 
        On the Grasshopper and Cricket
        On the Sea
        On the Sonnet
        On Visiting the Tomb of Burns
        On Leigh Hunt’s Poem, the ‘Story of Rimini’ 
        Otho the Great: A Tragedy in Five Acts
        Over the hill and over the dale 
        Read me a lesson, Muse, and speak it loud 
        Robin Hood 
        Sharing Eve’s Apple 
        Sleep and Poetry
        Song of Four Fairies: Fire, Air, Earth, and Water 
        Sonnet to Byron
        Sonnet to Chatterton 
        Sonnet to Sleep 
        Sonnet to Spenser


        Specimen of an Induction to a Poem
        Spirit here that reignest 
        Stay, ruby breated warbler, stay 
        Sweet, sweet is the greeting of eyes 
        The day is gone, and all its sweets are gone 
        The Eve of St. Agnes
        The Eve of St. Mark
        The Fall of Hyperion: A Dream
        The Human Seasons
        The Gadfly
        The Gothic looks solemn 
        The Cap And Bells; Or, The Jealousies: A Faery Tale (Unfinished)
        There is a joy in footing slow across a silent plain  
        Think not of it, sweet one, so 
        This living hand, now warm and capable 
        This mortal body of a thousand days 
        Time’s sea hath been five years at its slow ebb 
        Tis the “witching time of night”  
        To.- (Had I a man’s fair form, then might my sighs)
        To.- (Hadst tho liv’d in days of old)
        To a Friend Who Sent Me Some Roses
        To a Young Lady Who Sent Me a Laurel Crown
        To Ailsa Rock 
        To Autumn
        To Charles Cowden Clarke
        To Emma 
        To G. A. W.
        To George Felton Mathew
        To Haydon with a Sonnet Written on seeing the Elgin Marbles 
        To Homer 
        To Hope
        To J. H. Reynolds
        To Kosciusko 
        To Leigh Hunt, Esq. 
        To Mrs. Reynold’s Cat 
        To My Brother George (epistle) 
        To My Brother George (sonnet) 
        To My Brothers
        To one who has been long in city pent
        To Some Ladies
        To the Ladies Who Saw Me Crown’d 
        To the Nile 
        Translated From A Sonnet Of Ronsard
        Two or three posies 
        What can I do to drive away 
        When I have fears that I may cease to be 
        Where by ye going, you Devon maid 
        Where’s the Poet? (Fragment) 
        Why did I laugh tonight? No voice will tell 
        Woman! when I behold thee flippant, vain
        Women, wine, and snuff
        Written in Disgust of Vulgar Superstition
        Written on the Day That Mr. Leigh Hunt Left Prison
        Written On The Blank Space Of A Leaf At The End Of Chaucer’s Tale Of The Flowre And The Lefe.
        You say you love; but with a voice ","Keats, John; collection; anthology; poetry"
coll009,,image/png,The Complete Poems,"Coleridge, Samuel Taylor",Penguin Classics,9780140423532,1997-10-01,5.1 x 1.12 x 7.78 inches,In publication,"Anthology - poetry; Coleridge, Samuel Taylor - poetry",None,Writings,"Desire
Despair
Duty Surviving Self-Love
Epitaph
Fears In Solitude
Fragment
France: An Ode
From 'Religious Musings'
Frost At Midnight
Glycine's Song
Hexameters
Human Life
Hymn before Sun-rise, in the Vale of Chamouni
I know 'tis but a Dream, yet feel more anguish (fragment)
Inscription For A Fountain On A Heath
Kubla Khan
Life
Limbo
Lines
Love
Love's Apparition and Evanishment: An Allegoric Romance
Metrical Feet
On A Ruined house In A Romantic Country
On Donne's Poetry
Phantom
Psyche
Reason
Recollections Of Love
Reflections On Having Left A Place Of Retirement
Sea-ward, white gleaming thro' the busy scud (fragment)
Something Childish, But Very Natural
Song
Sonnet
The Aeolian Harp
The Blossing Of The Solitary Date-Tree
The Dungeon
The Exchange
The Faded Flower
The Garden Of Boccaccio
The Good, Great Man
The Improvisatore
The Knight's Tomb
The Lime-tree Bower my Prison [Addressed to Charles Lamb, o
The Moon, how definite its orb! (fragment)
The Netherlands (fragment)
The Nightingale
The Pains Of Sleep
The Presence Of Love
The Rime Of The Ancient Mariner
The Suicide's Argument
The Three Sorts of Friends (fragment)
Thicker than rain-drops on November thorn (fragment)
This Lime-Tree Bower, My Prison
Time, Real And Imaginary
To A Primrose
To A Young Ass
To Asra
To Nature
To the Nightingale
To The Rev. George Coleridge
To The River Otter
To William Wordsworth
What Is Life?
When Hope but made Tranquillity","Coleridge, Samuel Taylor; collection; anthology; poetry"
coll010,,image/png,Slavery and the Romantic imagination,"Lee, Debbie",University of Pennsylvania Press,081223636X,2002-01-31,6.5 x 1 x 9.75 inches,Out of publication,"British culture and attitudes; Romanticism - literary analysis; ""Other"" - representation of",None,History,"pt. I. History and imagination -- British slavery and African exploration: the written legacy -- The distanced imagination -- pt. II. Hazards and horrors in the slave colonies -- Distant diseases: yellow fever in Coleridge's ""The rime of the ancient mariner"" -- Intimacy as imitation: monkeys in Blake's engravings for Stedman's Narrative -- pt. III. Fascination and fear in Africa -- African embraces: voodoo and possession in Keats's Lamia -- Mapping interiors: African cartography, Nile poetry, and Percy Bysshe Shelley's ""The witch of Atlas"" -- pt. IV. Facing slavery in Britain -- Proximity's monsters: ethnography and anti-slavery law in Mary Shelley's Frankenstein -- Intimate distance: African women and infant death in Wordsworth's poetry and The history of Mary Prince","Lee, Debbie; history; slavery; colonialism; revolution"
coll011,https://drive.google.com/file/d/1Rc41J63FYH-jYj7pXVqPv4O5RyUhoz9_/view?usp=drive_link,image/png,Byron: Life and Legend,"MacCarthy, Fiona","Farrar, Straus and Giroux",374186294,2002-11-13,6.32 x 2.16 x 9.46 inches,In publication,"Gordon, George - Biography",None,Biography,"CHILDHOOD AND THE EAST
1 Aberdeen 1788-1798 2 Newstead 1798-1799 3 Nottingham 1799-1800 4 Harrow 1801-1805 5 Southwell 1803-1805
6 Cambridge 1805-1807
7 London and Brighton 1808-1809 8 Mediterranean Travels 1809
9 Greece and Constantinople 1809-1810
10 Athens 1810-1811
THE MAKING OF A LEGEND
11 St James's 1811-1812
12 Melbourne House 1812
13 Cheltenham and Eywood 1812-1813
14 Six Mile Bottom 1813-1814
15 Seaham 1814-1815
16 Piccadilly Terrace 1815-1816 17 Piccadilly Terrace 1816
CELEBRITY IN EXILE


18 Geneva 1816
19 The Swiss Alps 1816
20 Venice: Frezzeria and La Mira 1816-18
21 Venice: Palazzo Mocenigo 1818
22 Venice and Ravenna 1819
23 Ravenna 1820-1821
24 Pisa 1821-1822
25 Genoa 1822-1823
26 Cephalonia 1823
27 Missolonghi 1824
THE BYRON CULT
28 The Return of the Remains 29 The European Byronists
30 The Byronic Englishman
Major Published Works of Lord Byron Sources and Reference Notes
Picture Section
Acknowledgements
List of Illustrations","MacCarthy, Fiona; Gordon, George; biography"
coll012,,image/png,Romantic representations of British India,"Franklin, Michael J.",Routledge,415378273,2006-08-01,6.2 x 0.85 x 9.5 inches,In publication,"British culture and attitudes; India - colonialism; Romanticism - literary analysis, ""Other"" - representation of",None,History,"1 General introduction and [meta] historical background [re]presenting ""The palanquins of state; or, broken leaves in a Mughal garden' MICHAEL J. FRANKLIN
2 British-Indian connections c. 1780 to c. 1830: the empire of the officials P. J. MARSHALL
3 Torrents, flames and the education of desire: battling Hindu superstition on the London stage DANIEL O'QUINN
4 Between mimesis and alterity: art gift and diplomacy in colonial India NATASHA BATON
5 Poetic flowers/Indian bowers TIM FULFORD
6 Where... success [is] certain'?: Southey the literary East Indiaman LYNDA PRATT
7 Radically feminizing India: Phebe Gibbes's Hartly House, Calcutta (1789) and Sydney Owenson's The Missionary: An Indian Tale (1811) MICHAEL J. FRANKLIN
8 The strains of empire: Shelley and the music of India TILAR J. MAZZEO
9 From 'very acute and plausible' to 'curiously misinterpreted': Sir William Jones's 'On the Musical Modes of the Hindus' (1792) and its reception in later musical treatises BENNETT ZON
10 ""Travelling the other way': The Travels of Mirza Abu Taleb Khan (1810) and Romantic Orientalism NIGEL LEASK
11 Conquest narratives: Romanticism, Orientalism and intertextuality in the Indian writings of Sir Walter Scott and Robert Orme DOUGLAS M. PEERS
12 Orientalism and religion in the Romantic era: Rammohan Ray's Vedanta(s) AMIT RAY","Franklin, Michael J.; history; orientalism; colonialism; India"
coll013,https://drive.google.com/file/d/1HMFXnWRwDyiIYms3LCdn23gb6TMXSGQ0/view?usp=drive_link,image/png,Radical Wordsworth: The Poet Who Changed the World,"Bate, Jonathan",Yale University Press,300169647,2020-05-19,6.13 x 1.56 x 9.25 inches,In publication,"Wordsworth, William - biography",None,Biography,"1. The Epoch PRELUDE
PART ONE 1770-1806: BLISS WAS IT IN THAT DAWN TO BE ALIVE 2. A Voice that Flowed Along my  Dreams 3. Fostered 4. There was a Boy 5. Walking into Revolution 6. Two Revolutionary Women  7. But to be Young was Very Heaven 8. Stepping Westward 9. A New Spirit in Poetry 10. The Banks of the Wye 11. The Experiment 12. Lucy in the Harz with Dorothy 13. By W. Wordsworth 14. Home at Grasmere 15. The Child is Father of the Man EXCURSION 16. From New School to Lake School
PART TWO 1807-1850: WORDSWORTH'S 17. Surprised by Grief 18. This will never do
HEALING POWER
19. Among the Cockneys
20. The Lost Leader
21. A Medicine for my State of Mind
RETROSPECT
22. A Sort of National Property
23. Love of Nature Leading to Love of Mankind
Chronology
Suggestions for Further Reading
Acknowledgments
Notes
Index","Bate, Jonathan; biography; Wordsworth, William"
coll014,https://drive.google.com/file/d/10-epAHxRNvjP0A4DQUB-M1nMkraJYnE5/view?usp=drive_link,image/png,The Broadview Anthology of Romantic Poetry,Various,Broadview Press,1554811317,2016-08-11,7.75 x 1.31 x 9.25 inches,In publication,"Anthology - poetry; Barbauld, Anna Laetitia - poetry; More, Hannah - poetry;
Jones, Sir William - poetry; Smith, Charlotte - poetry; Collins, William -
poetry; Goldsmith, Oliver - poetry; Cowper, William - poetry; Macpherson, James - poetry; Cowley, Hannah - poetry; Shelley, Percy Bysshe - poetry; Wheatley, Phillis",None,Writings,"ANNA LAETITIA BARBAULD Summer Evening's Meditation
The Groans of the Tankard The Mouse's Petition Autumn: A Fragment
Epistle to William Wilberforce, Esq., on the Rejection of the Bill for Abolishing the Slave Trade.
To the Poor
Washing Day
Eighteen Hundred and Eleven, A Poem
On the Death of the Princess Charlotte
To a Little Invisible Being Who Is Expected Soon to Become Visible Life
The Rights of Woman.
The Baby-House
The First Fire, October 1st 1815
The Caterpillar
HANNAH MORE
Inscription on a Cenotaph in a Garden, Erected to a Deceased Friend Slavery: A Poem
The Hackney Coachman: Or, The Way to Get a Good Fare
Dan and Jane: Or, Faith and Works
SIR WILLIAM JONES
Preface to the 1772 Edition of Poems, Consisting Chiefly of Translations from the Asiatic Languages
Solima...
A Hymn to Narayena
The Argument.
The Hymn
A Chinese Ode
[The ""Verbal Translation""]
The Paraphrase
CHARLOTTE SMITH
rom Elegiac Sonnets.
 (""The partial Muse, has from my earliest hours"")
Written at the Close of Spring.
To Sleep
To Night..
Written in the Church-yard at Middleton in Sussex
Written September 1791
 On being cautioned against walking on an headland overlooking the sea..
The Winter Night

PREFACE..
ACKNOWLEDGMENTS
ROMANTIC POETRY AND THE ROMANTIC AGE Political Parties and Royal Allegiances Imperial Expansion
The Romantic Mind and Its Literary Productions The Business of Literature.
""Romantic""
A Changing Language
HISTORY OF THE LANGUAGE AND OF PRINT CULTURE
WILLIAM COLLINS
Ode to Fear
OLIVER GOLDSMITH
The Deserted Village.
WILLIAM COWPER
from The Task
Advertisement
from Book 1: The Sofa
from Book 2: The Time-Piece
from Book 4: The Winter Evening
from Book 6: The Winter Walk at Noon
""Sweet Meat Has Sour Sauce""
The Negro's Complaint
The Castaway
On the Loss of the Royal George.
JAMES MACPHERSON (www.broadviewpress.com/babl)
from Fragments of Ancient Poetry
HANNAH COWLEY
Selections from Hannah Cowley and Robert Merry's Exchange in The World
The Adieu and Recall to Love
To Della Crusca: The Pen
To Anna Matilda
To Della Crusca
Invocation to Horror..

84 To the Muse
Beachy Head
The Emigrants (www.broadviewpress.com/babl)
CONTEXTS: THE FRENCH REVOLUTION AND THE NAPOLEONIC ERA (www.broadviewpress.com/babl)
from Edmund Burke, Reflections on the Revolution in France
from Thomas Paine, Rights of Man
from Richard Price, A Discourse on the Love of Our Country
Samuel Taylor Coleridge, Letter to Charles Heath, 29 August 1794
Samuel Taylor Coleridge, ""Pantisocracy""
Robert Southey, ""On the Prospect of Establishing a Pantisocracy in America"" from Samuel Taylor Coleridge, ""Once a Jacobin Always a Jacobin""
Thomas Spence, ""The Rights of Man for Me: A Song""
from George Walker, The Vagabond
from The Preface
from Louis Antoine Fauvelet de Bourrienne, Memoirs of Napoleon Bonaparte
from Chapter 18: 1799 from Chapter 22: 1799
from Chapter 28: 1800
from Barry Edmund O'Meara, Letter to Sir Hudson Lowe, 28 January 1817 from Madame (Germaine) de Staël, Considerations of the Principal Events of the French Revolution
from Chapter 4: The Advance of Bonaparte's Absolute Power
from Chapter 8: On Exile
from Chapter 13: Bonaparte's Return
from Chapter 19: Intoxication of Power; Bonaparte's Reverses and Abdication from The Corsican: A Diary of Napoleon's Life in His Own Words
Percy Bysshe Shelley, ""Feelings of a Republican on the Fall of Bonaparte""
from Thomas Babington Macaulay, ""Hallam's Constitutional History"" from Anna Liddiard, ""Address to Peace""
PHILLIS WHEATLEY
To Maecenas
To the University of Cambridge, in New-England
To the King's Most Excellent Majesty
On Being Brought from Africa to America
On the Death of a Young Lady of Five Years of Age
On the Death of a Young Gentleman
An Hymn to the Morning...
On Recollection
On Imagination
To the Right Honourable William, Earl of Dartmouth, His Majesty's Principal
Secretary of State for North-America..
To S.M., a Young African Painter, On Seeing His Works","Various; collection; anthology; poetry; collection; Barbauld, Anna Laetitia; More, Hannah; Jones, Sir William; Smith, Charlotte; Collins, William; Goldsmith, Oliver; Cowper, William; Macpherson, James; Cowley, Hannah; Shelley, Percy Bysshe; Wheatley, Phillis"
coll016,https://drive.google.com/file/d/1P1-aleeOAqGKXpm4E727b6PAjRivG4CC/view?usp=drive_link,image/png,Eternity's Sunrise: The Imaginative World of William Blake,"Damrosch, Leo",Yale University Press,300223641,2016-10-25,8 x 1 x 9.5 inches,In publication,"Blake, William - poetry; Anthology - poetry",None,Biography,"Chronology 273
Acknowledgments ix
Introduction I
1. The Working Artist 7
2. How Should We Understand Blake's Symbols? 39
3. Innocence 50
4. Experience 67
5. Revolution 96
6. Atoms and Visionary Insight 120
7. ""The Gate Is Open"" 128
8. Understanding Blake's Myth 139
9. The Zoas and Ourselves 155
10. The Prophetic Call 163
II. Breakthrough to Apocalypse 182
12. ""The Torments of Love and Jealousy"" 195
13. The Female Will 212
14. Wrestling with God 235
15. The Traveler in the Evening 258","Damrosch, Leo; Blake, William; biography"
coll017,,image/png,"Romanticism and the Gothic: genre, reception, and canon formation","Gamer, Michael",Cambridge University Press,521773288,2000 - 09-04,6 x 0.75 x 9 inches,Out of publication,British culture and attitudes; Romanticism - literary analysis,None,Analysis,"Introduction. Romanticism's ""pageantry of fear"" I Gothic, reception, and production 2 Gothic and its contexts 3 ""Gross and violent stimulants"": producing Lyrical Ballads 1798 and 1800 4 National supernaturalism: Joanna Baillie, Germany, and the gothic drama 5 ""To foist thy stale romance"": Scott, antiquarianism, and authorship","Gamer, Michael; analysis; culture; gothic"
coll018,https://drive.google.com/file/d/1t_BZDy-cF8QgtXGKtzaJo_ZZKr1I87X5/view?usp=drive_link,image/png,John Keats: A New Life,"Roe, Nicholas",Yale University Press,300124651,2012-11-13,6.75 x 2 x 9.75 inches,In publication,"Keats, John - biography",None,Biography,"Birthplaces School Bridge
Early Years, 1795-1814
Southwark
Bright and Dark
Guy's Hospital, 1814-1817
'J.K., and Other Communications'
An Era
Wild Surmises
Saturnalia
Lancet
Strange Journeys
Fellowship
'Z
Immortal Dinners
Dark Passages Walking North
Sleepless Nights
The Year of Endymion, 1817
Roads of the Dead, 1818
ditto, ditto
Ever Indolent
Hope and Chance
Conjunctions, 1819
Repasts
A Now
Regions of Poetry
Eternal Road
Terminalia
Consumption, 1819-1821","Roe, Nicholas; Biography; Keats, John"
coll019,,image/png,Romanticism in the shadow of war : literary culture in the Napoleonic war years,"Cox, Jeffery",Cambridge University Press,1107419832,2017-03-23,6 x 0.67 x 9 inches,In publication,"British culture and attitudes; French Revolution - 1789-1801; ""Other"" - representation of",None,History," Introduction: Border raids as cultural practice Holcroft's Parisian expedition
After war: Manfred and the melodrama
Barbauld's sallies
Love beyond faith and hope: Percy and Mary Shelley on history and prophecy
The import of Hunt's “Italianism""
Cockneys in Tuscany","Cox, Jeffery; wars; culture; history; Napoleon; revolution; France"
coll020,https://drive.google.com/file/d/1ZkAt29_mbt007abLrgh9ZrtK-ZjI2t5O/view?usp=drive_link,image/png,Napoleon and English Romanticism,"Bainbridge, Simon",Cambridge University Press,521473365,1995-11-24,6.23 x 0.79 x 9.25 inches,Out of publication,British culture and attitudes; French Revolution - 1789-1801,None,History,"Introduction: the poets and the conqueror
A 'conqueror of kings' and 'a deliverer of men': the revolutionary figure of Napoleon in the writing of Coleridge, Southey and
Landor
In such strength of usurpation': Wordsworth's Napoleonic imagination
Historiographer[s] to the King of Hell': The Lake poets' Peninsular campaign
Staging history: Byron and Napoleon, 1813-1814
Waterloo: ""The greatest event of modern times'
A proud and full answer': Hazlitt's Napoleonic riposte Conclusion: The Age of Bronze","Bainbridge, Simon; history; wars; Napoleon; revolution; culture; France"